goodsID,name,type,author,page_size,origin_price,preferential_price,publisher,comments_count,favorable_rate,publish_time
10031512944503,玩转科学实验套装全套五册精装书籍哈佛学生都在做的900个思维游戏全世界优等生都在做的999个,科学,,unknown,375.00,85.00,北京联合出版公司,4,1.0,unknown
33634093649,玩转几何/经典数学系列/可怕的科学,科学,[英] 卡佳坦·波斯基特 原著（英）菲利浦· 编,unknown,29.00,11.59,北京少儿,16,1.0,2012-01-01
10025997164427,去野外探索大自然之旅精装版儿童科普百科图书,科学,[葡] 伊内斯·特谢拉·多罗萨里奥 著 张晓非 译,367,98.00,43.00,广西科学技术出版社,3,1.0,unknown
13106088,简单有趣的120个科学游戏（全4册）小学生科学实验游戏120个漫画故事带音频视频讲解[7-14岁],科学,唐敏 编,384,60.00,25.80,北京教育出版社,5万+,0.99,2020-10-01
12020060,合众科学译丛：费马大定理,科学,[美] 阿米尔•艾克塞尔 著 左平 译,132,20.00,20.00,上海科学技术文献出版社,5000+,0.98,2016-07-01
49295196801,妙趣科学立体翻翻书（幼儿版）7：奇妙的森林,科学,,32,28.00,13.40,北京科学技术出版社,500+,0.98,2014-10-01
10033082469797,趣味科学小学生课外阅读书籍科普百科有趣的科学知识奇妙的宇宙地球自然动物植物奥秘,科学,,unknown,55.00,24.51,北京联合出版公司,0,1.0,unknown
12000201,亲亲科学图书馆（第3辑套装共10册）[3-6岁],科学,[法] 史黛芬妮·勒迪 著 [法] 埃里克·伽斯德 等 绘 沈志红 译,280,120.00,100.00,安徽教育出版社,5000+,0.99,2016-12-01
11375602,十万个为什么（青少版全4册）15个门类1000个问题2000幅精美图片[11-14岁],科学,张丽丽 编,832,128.00,73.00,北京教育出版社,5万+,0.99,2014-01-01
10541568597,儿童百问百答37惊人科学事件7-14岁少儿经典图书畅销科普百科全书小学生阅读科学探索谜题探究,科学,,unknown,30.00,18.00,二十一世纪出版社,100+,1.0,unknown
11841743,太阳能制氢的能量转换、储存及利用系统氢经济时代的科学和技术[SolarHydrogenEnergySystems：ScienceandTechnolo],科学,[意] 加布里埃莱·齐尼（Gabriele Zini） [意] 保罗·塔塔里尼 著 李朝升 译,152,59.80,47.20,机械工业出版社,2000+,0.98,2015-12-01
32198603793,秦朝大中华寻宝记2第二辑(5-8)共4册科学漫画书中国地理文化山东四川湖北浙江6-12岁科普百科全书,科学,,unknown,140.00,91.00,二十一世纪出版社,200+,1.0,unknown
10031512944503,玩转科学实验套装全套五册精装书籍哈佛学生都在做的900个思维游戏全世界优等生都在做的999个,科学,,unknown,375.00,85.00,北京联合出版公司,4,1.0,unknown
13287096,植物生物化学与分子生物学（原书第二版）,科学,〔美〕B.B. 布坎南 〔瑞士〕W. 格鲁伊森姆 〔美〕R.L. ... 著 瞿礼嘉 赵进东 秦跟基 钟声 李继刚 ... 译,unknown,528.00,417.10,科学出版社,80,1.0,2021-06-01
12876479,未来食品科学与技术,科学,刘元法 陈坚 著,377,198.00,152.40,科学出版社,3,1.0,2021-06-01
10029061579706,特别要命的数学(新修订)/经典数学系列/可怕的科学,科学,,151,25.00,15.75,北京少年儿童出版社,1,1.0,2010-01-01
11675599,霍金三部曲经典著作套装时间简史果壳中的宇宙大设计套装共3册ABRIEFHISTORYOFTIMESTEPHENHAWKING's[ABRIEFHISTORYOFTIMESTEPHENHAWKING's],科学,[英] 史蒂芬·霍金 著 许明贤  吴志超 译,unknown,135.00,81.00,湖南科学技术出版社,20万+,0.98,2015-03-01
11893568,身边的微百科（注音版全6册恐龙小Q）[3-6岁],科学,木头人儿童创想中心 编,384,87.00,65.30,煤炭工业出版社,2000+,0.99,2016-04-01
71514301402,原创奇趣植物科普绘本全10册科普绘本儿童书籍科学启蒙图书故事书绘本3-6岁早教启蒙科普百科故事书,科学,,unknown,148.00,39.99,世纪图书出版社,7,1.0,unknown
37432258236,小牛顿科学馆（全新升级版）·地球的资源,科学,台湾牛顿出版股份有限公司 著 于露 郝娜 编,unknown,120.00,66.00,接力出版社,79,1.0,2017-07-28
67236615431,玩转科学游戏中的科学大脑开发张狂科普正版,科学,,unknown,88.00,29.80,北京联合出版公司,500+,1.0,unknown
12529366,DK科普图书：不可思议的科学现象（带你探求各种神奇的科学现象）[7-14岁],科学,罗宾·克罗德 莎伦·安·霍尔盖特 著,152,108.00,100.80,四川科学技术出版社,1万+,0.99,2018-12-01
10032153284493,给忙碌青少年讲科学系列（共9册）',科学,' 编,unknown,522.00,266.81,天津科技,3,1.0,2021-05-15
12349894,趣味科学小学生课外阅读书籍三四五六年级老师推荐课外书必读儿童读物故事书,科学,龚勋 编,252,19.80,16.20,汕头大学出版社,10万+,0.99,2016-08-01
10027835442151,【礼盒装30册】亲亲科学图书馆恐龙2-3-6岁儿童百科全书趣味科学书启蒙丛书科普书籍,科学,,unknown,362.00,216.00,上海文化出版社,0,1.0,unknown
10023053111001,【系列自选】可怕的科学科学朗读者（含3-7艾琳的探险之旅）可怕的科学经典科学系列盒装经典科学系列全26册,科学,[英] 卡佳坦·波斯基特 原著（英）菲利浦· 编,unknown,1681.00,351.00,北京少儿,200+,0.97,2012-01-01
11641169,共和国科学拓荒者传记系列：钱学森传,科学,叶永烈 著,338,36.00,36.00,中国青年出版社,1万+,0.99,2015-02-01
10025256478478,【正版】梦圆大地袁隆平传中国神农的世界传奇中国科学家袁隆平的世界口述自传传记袁隆平传单册,科学,姚昆仑 著,unknown,187.00,21.50,中国地图,200+,1.0,2015-07-01
10029767597406,绝境生存系列40-42全3册台风求生记+沼泽湿地求生记+龙卷风求生记儿童科学百科,科学,,unknown,105.00,69.00,二十一世纪出版社,5,1.0,unknown
11280946,诺贝尔奖获得者与儿童对话[11-14岁],科学,[德] 贝蒂娜·施蒂克尔 编 张荣昌 译,202,39.00,31.90,生活·读书·新知三联书店,1万+,0.99,2013-07-01
10032485609245,新科技驾到全10册孩子读得懂的十大前沿科学漫画米莱童书科普百科5-12岁物理生物地理儿童漫画书籍课外套装,科学,,unknown,200.00,109.00,北京理工大学出版社,5,1.0,2021-05-01
54676118213,【正版包邮】这就是物理全10册漫画全套美国经典物理科学启蒙全书物理启蒙漫画书,科学,,unknown,200.00,104.00,中国科学技术,1000+,0.98,unknown
10029062386143,自驱型成长如何科学有效培养孩子的自律正面管教正版父母的语言你就是孩子好的玩具家庭教育儿书籍,科学,,unknown,75.00,34.20,机械工业出版社,2000+,0.98,unknown
12107975,战争工程论：走向信息时代的战争方法学（修订版）,科学,胡晓峰 著,377,160.00,158.40,科学出版社,5000+,0.99,2017-06-01
1411354625,人类简史从动物到上帝第十届文津图书奖获奖,科学,[以] 尤瓦尔·赫拉利(YuvalNoahHarar 著,unknown,68.00,42.20,中信出版社,1万+,0.98,2017-02-01
10026435244514,单选】8册数学世界历险记全套我的第一本科学漫画书小学生科学书6-10岁儿童科普读物课外书数学世界历险记全套8册,科学,,unknown,280.00,129.00,二十一世纪出版社,19,1.0,2020-05-31
26981137376,正版大中华寻宝记全套27册单本海南新疆寻宝记内蒙古7-10岁我的第一本科学漫画书儿童人文地理书籍天津寻宝记,科学,,unknown,945.00,15.50,二十一世纪出版社,1万+,0.99,unknown
64909548206,超级武器大师系列全4册枪械大师+陆地霸主+空天战争+海中奇迹韩雨江少儿科普类的书籍,科学,,unknown,352.00,149.90,吉林科学技术出版社,0,1.0,unknown
12929308,德国少年儿童百科知识全书未来科技篇套装全3册什么是什么珍藏版7-10小学一年级二年级十万个为什么科普读物[7-14岁],科学,[德] 班恩德·佛勒斯纳等 著 海豚传媒 编 林碧清等 译,168,105.00,100.00,长江少年儿童出版社,2万+,0.99,2020-08-01
11074902,趣味科学大联盟：有趣得让人睡不着的数学,科学,[日] 樱井进（桜井進） 著 陈晓丹 译,138,25.00,25.00,人民邮电出版社,5万+,0.99,2012-09-01
12867791,感情不能解决的事婚姻律师写给女人的真心建议京东尊享作者签名版,科学,张佳佳 著,444,68.00,47.60,中信出版集团股份有限公司,22,1.0,2021-07-01
10023004715943,【包邮正版】饮食术:风靡日本的科学饮食教科书,科学,[日] 牧田善二 编,unknown,59.80,33.10,中国中医药,2000+,0.97,2020-09-22
10026321769108,正版全3册玩转科学:游戏中的科学和知识+哈佛学生全世界优等生都在做的900个思维游戏书籍,科学,白虹 方怡 著,425,225.00,58.00,北京联合出版公司,10,1.0,2014-10-01
12708361,奇趣大课堂立体书礼盒装（全5册）少儿理科启蒙书化学+物理+数学+生物+科学+打卡挂图+元素周期表[4-10岁],科学,[英] 汤姆·亚当斯 [英] 乔纳森·利腾 [英] 托马斯·弗林萨姆 著,unknown,660.00,450.00,陕西人民教育出版社,10万+,0.99,2020-02-01
12040580,什么是什么珍藏版第1辑飞机的秘密[8-12岁],科学,[德] 马丁·卡鲁札 著 海豚传媒 编 林碧清 译,48,35.00,33.30,长江少年儿童出版社,1万+,0.99,2016-11-01
10559255,认知神经科学：关于心智的生物学,科学,[美] 葛詹尼加 等 著 周晓林 高定国 等 译,618,180.00,111.60,中国轻工业出版社,5000+,0.99,2011-02-01
12625293,STEAM科学盒子：弹珠轨道（儿童问题解决力养成）[6岁+],科学,[英] 罗伯 科尔森 文（英）埃里克 史密斯 绘,64,198.00,196.00,陕西人民教育出版社,10万+,0.99,2019-10-01
13314464,我的第一本科学漫画书：儿童百问百答全集1-58（套装58册）小学生课外阅读图书[6-12岁],科学,权灿好 著,unknown,1740.00,1208.30,二十一世纪出版社,0,1.0,2021-04-01
66894665207,少儿金典科普知识问与答彩图注音版儿童科普类书籍读物科学知识探索未解之谜人体宇宙奥秘十万个为什,科学,,unknown,55.00,18.80,江西美术出版社,19,1.0,unknown
11159250,知否探索馆顶级儿童百科（全新版）[7-10岁],科学,[加拿大] 艾伦·戴尔 等 著 姜超 等 译,306,100.00,100.00,晨光出版社,5000+,0.99,2013-01-01
11966296,TCP/IP详解卷1：协议（原书第2版）,科学,[美] 凯文R.福尔（Kevin R. Fall） 著 吴英 张玉 许昱玮 译 吴功宜 校,unknown,129.00,86.00,机械工业出版社,2万+,0.98,2016-07-01
12863890,恐龙在中国（套装5册）[7-14岁],科学,合众美华教育 著,872,516.00,516.00,科学普及出版社,1000+,0.98,2019-05-01
10025853430633,宝贝爱理科·超棒的儿童科学图画书（物理、化学、生物套装）（共27册）,科学,韩国 URI 科学编委会著 王媛媛等译... 编,unknown,220.00,87.33,长江少儿,6,1.0,2020-04-01
11516195,DK少儿科普书系：翻开大动物[7-10岁],科学,[英] 玛丽·格林伍德 著 文星 译,15,98.00,98.00,科学普及出版社,1000+,0.99,2014-06-01
70942069510,【领券减100】彩色悦读馆精装珍藏版九册套装：玩转科学+级记忆术+思维导图儿童科普百科书籍,科学,白虹 方怡 著,unknown,675.00,229.00,北京联合出版公司,100+,0.95,unknown
10025367545216,【正版包邮】以科学之名破坏这本书(共4册),科学,[英] 迈克·巴菲尔德|责编：王丹|译者：马瑞... 编,1,158.00,88.00,电子工业,14,1.0,2020-06-01
11479238,自然科学启蒙（第三辑全6册）3-6岁HarperCollins（启发官方自营店）[3-6岁],科学,玛丽·安妮·弗雷泽 弗兰克林·M.布兰利 阿丽奇 等 著 爱德华·米勒 莉齐·罗克韦尔 兰伯特·戴维斯 等 绘 陈蕙慧 范晓星 傅玉茹 等 译,unknown,90.00,68.10,北京联合出版公司,10万+,0.99,2012-05-01
13279574,科学家给孩子的12封信：家门口的植物课[6-14岁],科学,史军 著,unknown,35.00,28.80,中国大百科全书出版社,5000+,0.99,2021-05-01
10023053111002,【系列自选】可怕的科学科学朗读者（含3-7艾琳的探险之旅）可怕的科学经典科学系列盒装科学新知系列全17册,科学,[英] 卡佳坦·波斯基特 原著（英）菲利浦· 编,unknown,1681.00,225.00,北京少儿,200+,0.97,2012-01-01
11362487,地心游记中小学课外阅读无障碍阅读智慧熊图书,科学,[法] 儒勒·凡尔纳 著 闻钟 编,240,16.80,14.30,南方出版社,100万+,0.99,2021-04-01
10027765194192,全套8册异想天开1000问丛书科学游戏十万个为什么儿童版儿童百科全书科普类书籍绘本3-6年级课外必读,科学,,unknown,158.40,92.00,北京少年儿童出版社,2,1.0,unknown
11587480,最新版折纸大全[Origami],科学,[英] 里克·比奇 著 王晨曦 译,256,68.00,64.00,河南科学技术出版社,1万+,0.98,2014-12-01
12801748,奇妙地球透视镜/哆啦A梦科学世界,科学,[日] 藤子·F·不二雄 著 日本小学馆 编 吕影 译,unknown,25.00,25.00,吉林美术出版社,2000+,0.99,2019-07-01
10944616,怀孕圣经（2018全新升级修订版）出版14年全球热销过百万册 《辣妈正传》《一仆二主》电视剧曝光率高的怀孕宝典,科学,[英] 安妮·迪安 著 李振华 译,375,69.80,69.10,山东科学技术出版社,2万+,0.98,2012-03-01
10022203468488,小彗星旅行记绘本自然科学类书籍小学生一年级必读课外书儿童读物班主任指定书目阅读小慧星图书二年,科学,,unknown,40.00,29.80,人民邮电出版社,200+,1.0,unknown
10031832687286,可怕的科学全套23册妙趣科学/妙趣实验/妙趣历史/妙趣地理儿童科普百科全书小学生课外书必读揭秘人体,科学,,unknown,455.40,320.00,北京少年儿童出版社,1,1.0,unknown
10032485609245,新科技驾到全10册孩子读得懂的十大前沿科学漫画米莱童书科普百科5-12岁物理生物地理儿童漫画书籍课外套装,科学,,unknown,200.00,109.00,北京理工大学出版社,5,1.0,2021-05-01
10031517477360,这就是物理&这就是化学&地理&科学&数学&新科技驾到&国家地理百科&时间的礼物可选数理化科普百科全6册】这就是数学+这就是科学,科学,,unknown,816.00,78.00,北京理工大学出版社,25,1.0,unknown
12099462,未来简史人类简史三部曲系列尤瓦尔赫拉利作品中信出版社,科学,[以色列] 尤瓦尔·赫拉利 著 林俊宏 译,416,68.00,51.00,中信出版社,50万+,0.99,2017-03-01
10020780,手筋专项训练：从入门到10级,科学,张杰 著,202,25.00,16.90,辽宁科学技术出版社,2万+,0.99,2009-10-01
10032241719992,加古里子(地球的力量科学绘本共10册)日本科学绘本之父3-6岁少儿的自然科学启蒙绘本科普读懂地球,科学,,unknown,198.00,68.00,电子工业出版社,2,1.0,unknown
11348966,全图解钩针编织新手入门,科学,日本宝库社 编 梦工房 译,78,36.00,36.00,河南科学技术出版社,2000+,0.98,2013-11-01
71533991413,玩转科学游戏中的科学全套2册小学生三四五六年级课外书必读科学百科全书科普书籍玩转科学实验,科学,,unknown,130.00,36.00,北京联合出版公司,19,1.0,unknown
10025174943872,这就是物理&这就是化学&地理&科学&数学&新科技驾到可选儿童启蒙漫画米莱童书绘本数理化科普百科这就是地理8册+这就是物理10册（套装共18册）,科学,,unknown,386.00,158.00,出版社,2000+,0.98,unknown
11479240,自然科学启蒙（第二辑全6册）3-6岁HarperCollins（启发官方自营店）[3-6岁],科学,温迪·普费弗 克莱德·罗伯特·布拉·艾米·E.斯克兰斯基 著 玛丽·安妮·弗雷泽 霍利·凯勒 阿丽奇 等 绘 郭妙芳 谢维玲 范晓星 等 译,194,90.00,68.10,北京联合出版公司,10万+,0.99,2012-05-01
12002029,追寻古文明/探索发现科学馆,科学,探索者编委会 编,177,38.80,29.10,黑龙江科学技术出版社,20万+,0.98,2016-11-01
10028420822128,【领券立减】可怕的科学系列全6册可怕的食物人体灾难动物探索激发孩子阅读兴趣的300个百科揭秘科普书可怕的科学6册盒装,科学,,unknown,136.80,136.80,中国和平出版社,10,1.0,unknown
58463158796,揭秘自然(低幼版)(精)尤斯伯恩看里面3-4-6岁儿童绘本故事3d翻翻立体书籍自然科学知识百科大全,科学,,unknown,68.80,51.60,接力出版社,25,1.0,unknown
66737339120,全6册身边亲近的化学儿童科普百科科学实验漫画6-12岁书籍央视品质保障,科学,,unknown,136.80,42.80,北方妇女儿童出版社,1,1.0,unknown
12271351,格兰特船长的儿女,科学,[法] 儒勒·凡尔纳 著 范希衡 译,654,58.00,42.30,中国青年出版社,2万+,0.99,2018-01-01
10030179867479,【全50册礼盒装】亲亲科学图书馆儿童百科全书幼儿书籍绘本十万个为什么3-6岁,科学,[法] 史黛芬妮•勒迪 著 [法] 卡米耶•鲁瓦 等 绘 方尔平 等 译,unknown,600.00,309.00,上海文化出版社 安徽教育出版社,3,1.0,2021-03-31
11692370,孩子提问题大师来回答（套装共2册）[3-6岁],科学,[英] 杰玛·埃尔文·哈里斯（Gemma Elwin Harris） 著 杜冰 译,500,73.60,73.60,上海社会科学院出版社,5000+,0.99,2015-06-01
10029396180038,【现货包邮+抽赠高效学习策略5册套装】考试脑科学脑科学中的高效记忆法+最强大脑共2册,科学,,unknown,243.80,39.80,人民邮电出版社,5000+,0.98,unknown
12734869,DK身临其境的科学,科学,[英] 玛蒂尔达·格伦 著 杨静 译,unknown,198.00,173.30,四川科学技术出版社,65,1.0,2019-12-01
26981137376,正版大中华寻宝记全套27册单本海南新疆寻宝记内蒙古7-10岁我的第一本科学漫画书儿童人文地理书籍天津寻宝记,科学,,unknown,945.00,15.50,二十一世纪出版社,1万+,0.99,unknown
71682188029,3册数学家的故事+数学大世界+科学家故事100个数学家科学家的成长故事小学二三四年级课外阅读,科学,,unknown,95.00,54.80,湖北科学技术出版社,49,1.0,unknown
12387055,和自然一起长大 我的植物朋友（套装共10册）[3-6岁],科学,小橡果工作室 著,288,168.00,166.30,江苏凤凰科学技术出版社,5000+,0.98,2018-07-01
13307732,中唐时期的空间想象：地理学、制图学与文学,科学,[美] 王敖 著 王治田 译 译,260,42.00,42.00,长江文艺出版社,66,1.0,2021-05-01
12657212,【樊登推荐】【2019中国好书】奇妙量子世界人人都能看懂的量子科学漫画,科学,墨子沙龙 著,275,79.00,79.00,人民邮电出版社,5万+,0.99,2019-07-01
13169358,哇 科学有故事！（第三辑）：日常生活·尖端科技[学龄前和小学低年级],科学,[韩] 金恩珠 著 [韩] 尹正珠 绘 千太阳 译,396,218.00,215.80,东方出版社,1000+,0.99,2021-04-01
70733014610,海南寻宝记单本大中华寻宝记系列27儿童中国地理6-12周岁小学生课外阅读书籍世界科普科学海南寻宝记,科学,,unknown,35.00,35.00,二十一世纪出版社集团有限公司,8,1.0,unknown
64909548206,超级武器大师系列全4册枪械大师+陆地霸主+空天战争+海中奇迹韩雨江少儿科普类的书籍,科学,,unknown,352.00,149.90,吉林科学技术出版社,0,1.0,unknown
12929308,德国少年儿童百科知识全书未来科技篇套装全3册什么是什么珍藏版7-10小学一年级二年级十万个为什么科普读物[7-14岁],科学,[德] 班恩德·佛勒斯纳等 著 海豚传媒 编 林碧清等 译,168,105.00,100.00,长江少年儿童出版社,2万+,0.99,2020-08-01
11074902,趣味科学大联盟：有趣得让人睡不着的数学,科学,[日] 樱井进（桜井進） 著 陈晓丹 译,138,25.00,25.00,人民邮电出版社,5万+,0.99,2012-09-01
12867791,感情不能解决的事婚姻律师写给女人的真心建议京东尊享作者签名版,科学,张佳佳 著,444,68.00,47.60,中信出版集团股份有限公司,22,1.0,2021-07-01
10023004715943,【包邮正版】饮食术:风靡日本的科学饮食教科书,科学,[日] 牧田善二 编,unknown,59.80,33.10,中国中医药,2000+,0.97,2020-09-22
70733014610,海南寻宝记单本大中华寻宝记系列27儿童中国地理6-12周岁小学生课外阅读书籍世界科普科学海南寻宝记,科学,,unknown,35.00,35.00,二十一世纪出版社集团有限公司,8,1.0,unknown
36978133525,空间简史[意]托马斯·马卡卡罗著一部空间探索史人类研究空间历史之作与时间简史人类简史,科学,,unknown,39.80,14.14,四川文艺出版社,500+,1.0,2019-01-01
11989182,知否探索馆UTOP权威探秘百科海洋[7-10岁],科学,[美] 贝弗莉·麦克米伦 [美] 约翰·缪吉克 著 姜超 译,64,24.80,24.80,云南出版集团公司晨光出版社,1000+,0.99,2016-07-01
12895838,DK有趣的科学：什么组成我vs什么指挥我（套装2册）[11-14岁],科学,英国DK出版社 著,192,99.60,99.60,科学普及出版社,2万+,0.98,2013-06-01
11219400,分子生物学（原书第五版）,科学,[美] Robert F. Weaver 著 郑用琏 等 译,944,160.00,104.00,科学出版社,1万+,0.98,2013-03-01
12013344,拉鲁斯趣味科学馆·神奇的自然[7-10岁],科学,法国拉鲁斯出版社 著,unknown,28.50,21.40,吉林科学技术出版社,20万+,0.99,2016-06-01
70942069510,【领券减100】彩色悦读馆精装珍藏版九册套装：玩转科学+级记忆术+思维导图儿童科普百科书籍,科学,白虹 方怡 著,unknown,675.00,229.00,北京联合出版公司,100+,0.95,unknown
12861235,正确减糖（科学、正确、能坚持的减糖饮食法 让你愉快地吃 痛快地瘦 皮肤好、情绪好、老得慢 践行健康的生活饮食方式。）,科学,[日] 小田原雅人 [日] 沼津利恵 著,144,59.90,46.70,科学技术文献出版社,1000+,1.0,2021-06-01
12386773,你不可不知的科学之谜世界未解之谜中小学生科普读物少儿百科三四五六年级课外阅读书少年探索发现系列,科学,龚勋 著,unknown,19.80,16.20,汕头大学出版社,5万+,0.99,2018-01-01
13322430,欧洲编织17：清爽舒适的应季手编,科学,日本宝库社 著 如鱼得水 译,88,39.80,39.80,河南科学技术出版社,6,1.0,2021-06-01
43726779990,思想实验(当哲学遇见科学),科学,赵丹 编,unknown,39.80,18.30,化学工业,37,1.0,2019-04-01
10025672706321,【DK图解系列3册】图解数学+科学技术与工程+图解计算机科学儿童STEM创新思维培养套装共3册,科学,,unknown,464.00,288.00,清华大学出版社,100+,1.0,unknown
34356797119,正版现货小牛顿科学故事馆共6册儿童科普读物科普百科全书小学生课外阅读书籍,科学,小牛顿科学教育公司编辑团队 著,unknown,178.80,80.00,北京时代华文书局,200+,0.97,2018-07-31
58463068043,正版揭秘农场尤斯伯恩看里面揭秘系列低幼版儿童3d立体翻翻书百科全书3-6-10岁小学科学课外图书,科学,,unknown,68.80,51.60,接力出版社,17,1.0,2018-12-01
10021344877428,正版DK有趣的科学全套10册温斯顿儿童数学思维训练百科魔术师玩转数与形化学小学生大脑智力DK科普全10册【精装版】,科学,林云裳 译,unknown,488.00,238.00,科普,96,1.0,unknown
10020627806617,世界上最软最软的物理书(珍藏版)/我超喜欢的趣味科学书,科学,[韩] 崔原硕|译者：千太阳|绘画：（韩）李知... 编,135,48.00,33.60,中信,4,1.0,2013-01-01
13314476,一年级爱科学（彩色注音版全12册）春风文艺出版社科学童话中小学生课外阅读图书[7-10岁],科学,王维浩 著,unknown,264.00,183.30,春风文艺出版社,0,1.0,2015-11-01
12002315,上海三联人文经典书库:词与物人文科学的考古学（修订译本）,科学,[法] 米歇尔·福柯 著 莫伟民 译,403,66.00,49.50,上海三联书店,2000+,0.99,2016-07-01
10026321769108,正版全3册玩转科学:游戏中的科学和知识+哈佛学生全世界优等生都在做的900个思维游戏书籍,科学,白虹 方怡 著,425,225.00,58.00,北京联合出版公司,10,1.0,2014-10-01
13098064,美国国家地理经典小百科3-6岁虫虫百科蝴蝶蜘蛛蚂蚁蜜蜂蜻蜓蚱蜢（全6册）[3-6岁],科学,[英] 吉妮·约翰逊 著 [德] 德西德里欧·桑吉 绘 钟慧元 译,144,90.00,90.00,中国纺织出版社,2000+,0.99,2020-10-01
13289844,袁隆平的故事（写到91岁！23个重大人生节点 60段人生历练故事 完整记录袁隆平院士传奇一生的诚,科学,《青少年红色励志故事丛书》编写组 编,unknown,29.80,29.80,湖南人民出版社,200+,1.0,2021-06-01
10028710940279,中国泌尿外科和男科疾病诊断治疗指南(2019版),科学,,891,290.00,290.00,科学出版社,62,1.0,2020-10-01
11098307,华尔街幽灵（典藏版）,科学,[美] 阿瑟·L.辛普森 著 张志浩 关磊 译,227,38.00,26.10,中国社会科学出版社,1万+,0.99,2012-08-01
11676016,建筑与现代性：批判,科学,[比利时] 希尔德·海嫩 著 周宪 许钧 编 卢永毅 周鸣浩 译,402,39.00,30.80,商务印书馆,5000+,0.99,2015-03-01
