goodsID,name,type,author,page_size,origin_price,preferential_price,publisher,comments_count,favorable_rate,publish_time
10024578995410,全套3册趣味数学三年级四年级思维训练益智故事书小学生阅读课外书籍老师推荐阅读6-9-12岁儿童读物趣味科学,科学,,unknown,177.00,15.80,北京联合出版公司,37,1.0,unknown
10026187624261,告诉我什么是哲学/大教授的科学课(德)古伦·梅思哈德·莱士,科学,[德] 古伦·梅思\\哈德·莱士|责编：甘慧\... 编,1,49.00,20.09,人民文学,7,1.0,2021-01-01
12461575,农业职业经理人,科学,张琳 邹琴琴 郑霞娟 著,172,32.00,24.00,中国农业科学技术出版社,200+,0.98,2018-10-01
11164245,十万个为什么（彩图版套装共4册）[3-6岁],科学,《十万个为什么》编委会 编,920,499.00,449.10,吉林人民出版社,200+,0.95,2013-04-01
11015265,科学可以这样看丛书：物理学的未来,科学,[美] 加来道雄 著 伍义生 杨立盟 译,356,53.80,53.80,重庆出版社,2万+,0.98,2012-06-01
12764071,破茧（任正非华为内部邮件力荐！畅销书《枢纽》作者施展全新力作 吴敬琏、许纪霖、刘擎、罗振宇等诚挚推荐！）,科学,施展 著,unknown,58.00,58.00,湖南文艺出版社,10万+,0.99,2020-12-01
10027197393433,正版全6册玩转科学小实验:游戏中的科学和知识+科学百科+疯狂的科学世界+思维风暴+左右脑开发书籍玩转科学小实验玩出来的最强大脑5本,科学,方怡 著,425,225.00,79.00,北京联合出版公司,5000+,0.97,2014-10-01
11551750,万万没想到用理工科思维理解世界,科学,万维钢（同人于野） 著,272,39.80,31.00,电子工业出版社,10万+,0.99,2014-10-01
12503947,DK经典科普作品：大灾难（精装）[7-10岁],科学,[英] 理查德·普拉特 著,unknown,68.00,59.00,四川科学技术出版社,1万+,0.99,2018-11-01
11907067,家门外的自然课系列——看！蜗牛拥抱自然 爱上阅读！爱自然、懂艺术的孩子更会生活！跟着科普图画书作家、插画家撒沙一起发现中国孩子身边不一样的大自然！[5-8岁],科学,[俄罗斯] 撒沙 何慧颖 著 撒沙 绘,unknown,36.00,32.40,山东科学技术出版社,5000+,0.99,2016-04-01
38484022125,不可不知的科学(共3册),科学,,unknown,75.00,36.38,上海人美,13,1.0,2018-08-01
11258981,断舍离,科学,[日] 山下英子 著 吴倩 译,192,32.00,30.10,广西科学技术出版社,20万+,0.99,2013-07-01
10694698060,探索科学百科丛书全8册6-12岁中国少年儿童大百科全书读物科普类书籍三年级四小学生五少儿课外书,科学,,unknown,102.40,39.80,湖北科学技术出版社,2000+,0.98,unknown
10026175781816,万物由来漫画版身边的科学全套12册儿童版科普百科书四大发明故事少儿读物6-8-10-12岁课外阅读,科学,郭翔 著,unknown,326.80,212.80,北京理工大学出版社,500+,1.0,unknown
12013346,拉鲁斯趣味科学馆·了不起的科学[7-10岁],科学,法国拉鲁斯出版社 著,unknown,28.50,21.40,吉林科学技术出版社,20万+,0.99,2016-06-01
11899154,亲亲科学图书馆进阶版：我的小问题系列第1辑（套装全10册）[3-6岁],科学,[法] 帕斯卡尔·艾德兰 等 著 [法] 艾米丽·法丽埃 等 绘 姚美 译,360,138.00,105.00,北京时代华文书局,1万+,0.99,2016-04-01
12869697,我的第一本科学漫画书：儿童百问百答41-50（套装10册）小学生课外阅读图书[6-12岁],科学,权灿好 著,unknown,300.00,208.30,二十一世纪出版社,0,1.0,2021-04-01
32454657567,万物杂志铺2021年4月起订共12期订阅howitworks中文版科普百科青少版环球科学,科学,,unknown,360.00,338.00,出版社,1万+,0.99,unknown
65282485989,天文气象/万物探索气候百科全书青少年中小学生气候知识科普书籍8-10-16岁课外阅读书探索发现科学,科学,焦庆锋 著,unknown,45.00,26.80,山东美术出版社,4,1.0,unknown
13310696,写给儿童的二十四节气（套装共8册）儿童自然科学科普知识大全[3-8岁],科学,幼狮童书 著,unknown,120.00,78.00,黑龙江美术出版社,1000+,0.99,2021-06-01
11790591,神奇科学探秘——生物的秘密武器[3-6岁],科学,侯海博 著,unknown,75.00,56.30,北京联合出版社,2万+,0.99,2015-07-01
58049947005,如何制作一个哥哥人体结构书儿童3-6-8-12岁知识百科书籍科学益智科普绘本后浪浪花朵朵正版,科学,,unknown,148.00,75.48,浙江教育出版社,90,1.0,unknown
32294689906,贫穷的本质我们为什么摆脱不了贫穷2019年诺贝尔经济科学奖,科学,[印] 阿比吉特·班纳吉(AbhijitV.Bane 著,unknown,58.00,36.00,中信出版社,1万+,0.99,2018-09-01
11215241,攀登英语阅读系列·神奇字母组合（套装26册附家长手册、阅读记录+光盘）[7-10岁],科学,北京师范大学“认知神经科学与学习”国家重点实验室攀登英语项目组 编,490,188.00,167.90,北京师范大学出版集团,5万+,0.99,2012-08-01
10315729722,全14册探索科学百科丛书+世界未解之谜大全集6-12岁少年儿童大百科全书小学生课外阅读读物科普类书籍,科学,,unknown,192.40,99.80,湖北科学技术出版社,1万+,0.98,unknown
61203745331,【正版立减】dk科学历史百科全书(精)/家庭珍藏大系/DK大历史系列儿童百科全书,科学,编者：罗伯特·温斯顿|译者：关晓武... 编,400,258.00,127.00,中国大百科,200+,1.0,2019-01-01
11298094,图解时间简史,科学,紫图出品 [英] 斯蒂芬·霍金 王宇琨 董志道 著,320,49.90,47.00,北京联合出版公司,5万+,0.99,2013-08-01
11426862,为什么美国没有社会主义（典藏版）[WhyistherenoSocialismintheUnitedStates],科学,[德] 维尔纳·桑巴特 著 赖海榕 译,197,39.00,39.00,社会科学文献出版社,500+,0.99,2014-01-01
10031417655608,官方正版】全套32册这就是物理+这就是化学+这就是地理+这就是数学+这就是科学6-12岁知识启蒙漫画,科学,,unknown,816.00,368.00,北京理工大学出版社,3,1.0,unknown
12863738,DK有趣的科学：有趣的金融 货币转转转[7-14岁][ShowMeTheMoney],科学,[英] 埃尔文·赫尔 著 中国科学技术协会青少年科技中心 编 蒋春艳 译,95,49.80,46.90,科学普及出版社,20万+,0.99,2013-05-01
68001716772,客船科普书籍舰船知识舰船小百科知识战舰图书舰船科普丛书上海科学技术出版社,科学,,208,80.00,68.00,上海科学技术出版社,0,1.0,2020-02-01
11880612,汤头歌诀（精版）,科学,[清] 汪昂 著 信彬 吴剑坤 编,512,88.00,51.80,江苏凤凰科学技术出版社,5万+,0.98,2016-03-01
11433998,同步脑电：功能磁共振（EEG-fMRI）原理与技术,科学,雷旭 尧德中 著,208,75.00,59.30,科学出版社,200+,0.99,2014-03-01
11134611,象与骑象人：幸福的假设（更新版）,科学,[美] 乔纳森·海特（Jonathan Haidt） 著 李静瑶 译,280,49.90,37.40,浙江人民出版社,1万+,0.99,2012-12-01
62926351026,工程地质学实习教程科学与自然书籍,科学,,unknown,20.00,12.40,同济大学出版社,9,1.0,unknown
13160330,美国国家地理少儿百科.猜你不知道[7-14岁],科学,美国国家地理学会 著 Charlene 译,192,138.00,138.00,科学普及出版社,1000+,0.98,2021-03-01
68001716772,客船科普书籍舰船知识舰船小百科知识战舰图书舰船科普丛书上海科学技术出版社,科学,,208,80.00,68.00,上海科学技术出版社,0,1.0,2020-02-01
12892236,十万个为什么英国经典儿童百科“IWonderWhy”我想知道为什么手绘版系列第二辑万物运转4-10岁,科学,英国麦克米伦出版集团 著 贾磊 译,320,198.00,196.00,中国宇航出版社,10万+,0.98,2020-06-01
12397494,和自然一起长大 我的动物朋友（套装共10册）[3-6岁],科学,小橡果工作室 著,unknown,168.00,166.30,江苏凤凰科学技术出版社,5000+,0.98,2018-07-01
12013332,拉鲁斯趣味科学馆·有趣的世界[7-10岁],科学,法国拉鲁斯 著,unknown,28.50,21.40,吉林科学技术出版社,20万+,0.99,2016-06-01
12871621,身边有科学：小学生趣味科普启蒙（全6册）[3-12岁],科学,小牛顿童书馆 著,unknown,159.00,139.20,天津科学技术出版社,2000+,0.99,2021-06-01
13076050,首都儿科研究所专家吴光驰：0-3岁宝宝科学养护百科全书,科学,吴光驰 著,208,49.80,49.80,中国轻工业出版社,2000+,1.0,2021-01-01
10032855702053,你好科学全套6册儿童读物科普百科绘本小升初衔接8-15岁学生阅读科学知识科普启蒙漫画书籍物理化学,科学,,unknown,178.00,78.00,青岛出版社,7,1.0,2020-04-01
12542159,贝聿铭建筑十讲（巴黎只有一个卢浮宫 世间只有一个贝聿铭）凤凰空间设计经典译丛-建筑学,科学,黄健敏 著,264,79.80,78.20,江苏凤凰科学技术出版社,1000+,0.99,2019-06-01
10615590,蚕丝钱学森传中信出版社,科学,[美] 张纯如 著 鲁伊 译,308,42.00,42.00,中信出版社,20万+,0.99,2011-04-01
11332475,图解本草纲目,科学,[明] 李时珍 著 健康大学堂编委会 编,664,68.00,59.20,河北科学技术出版社,5万+,0.98,2013-09-01
26361273754,思考世界的孩子(共2册)(精)小学生四五六年级科学书课外书儿童哲学启蒙少儿百科全书,科学,[法] 阿内-索菲·希拉尔格温尼拉·布莱... 编,unknown,148.00,66.00,浙江少儿,81,0.85,2018-01-01
11327586,尾上惠美的刺绣入门教科书：200种针法+纯美图案[NihonVogue-shaNoKisoBookSisyuu],科学,[日] 尾上惠美 编 梦工房 译,95,39.00,39.00,河南科学技术出版社,5000+,0.99,2013-10-01
10033082460067,注音版趣味科学小学生科学知识玩转科学科普百科书籍小学生一二三年级课外阅读书籍,科学,,unknown,58.00,24.51,江西美术出版社,0,1.0,unknown
12615374,有趣得让人睡不着的地理（日本中小学生经典科普课外读物 系列累计畅销60万册）,科学,[日] 左卷健男 著 郝彤彤 译,208,35.00,35.00,北京时代华文书局,10万+,0.99,2019-06-01
12419344409,小牛顿问号探寻全10册科学馆绘本第一辑地球怎么了小学生课外书3-67-10岁儿童读物书籍科普绘本,科学,孙静 编,unknown,148.00,132.00,长江,2000+,0.98,2017-02-21
10020611438286,科学启蒙礼盒装(1-3-4-6共25册第2版)幼儿童自然启蒙认知科普百科故事书科学启蒙礼盒装(4-5共10册第2版),科学,,unknown,368.00,137.10,浙江教育,79,1.0,unknown
12094208,围麻醉期突发事件的挑战,科学,余奇劲 肖兴鹏 著,441,120.00,120.00,中国科学技术出版社,200+,0.98,2016-10-01
10026680121073,【全套10册】我的第一本科学漫画书儿童百科全书3-6-10岁少儿科学科普漫画小学生课外阅读自然科学世,科学,,unknown,298.00,148.00,江苏凤凰美术出版社,100+,1.0,unknown
10027834970447,亲亲科学图书馆第6辑（套装共10册）3-6岁少儿科普百科儿童启蒙认知绘本科学书籍彩色绘艺术自然启蒙书,科学,,unknown,120.00,72.00,上海文化出版社,0,1.0,unknown
12002049,探索绝迹物种/探索发现科学馆,科学,探索者编委会 编,unknown,38.80,29.10,黑龙江科学技术出版社,20万+,0.98,2016-11-01
11945018,十万为什么幼儿美绘版科学真奇妙[3-6岁],科学,杨奇斌 著 才珍珍 绘,80,16.00,14.20,长江少年儿童出版社,5000+,0.99,2016-06-01
11974766,超级跑跑科学王5：巴斯克维尔的猎犬[7-10岁],科学,[韩] 乌龟工作室 著 国开童媒（北京）文化传播有限公司 编 卡露文化 译,142,29.80,22.40,中央广播电视大学出版社,1万+,0.99,2016-11-01
11250026,最详尽的缝纫教科书,科学,[日] 河合公美子 著 杨彩群 译,160,36.00,36.00,河南科学技术出版社,1万+,0.98,2013-06-01
11554008,科学可以这样看丛书：达尔文的黑匣子,科学,[美] 迈克尔·贝希 著 余瑾 邓辰 伍义生 译,300,42.80,42.80,重庆出版社,2万+,0.98,2014-09-01
71797801479,【地震出版社】正版减轻自然灾害陈颙著自然科学自然灾害防范科普读物书籍,科学,,unknown,58.00,49.00,地震出版社,3,1.0,2020-05-01
12482108,晚安双语胎教故事：朗读版（汉竹）,科学,佟彤 著,132,42.80,40.70,江苏凤凰科学技术出版社,10万+,0.98,2018-10-01
11863623,怎样科学办好中小型猪场(第二版),科学,郑玉姝 魏刚才 黄俊克 编,437,45.00,35.50,化学工业出版社,5000+,0.97,2016-01-01
12040578,什么是什么珍藏版第1辑火山探秘[7-10岁],科学,[德] 曼福雷德·鲍尔 著 海豚传媒 编 王荣辉 译,48,35.00,31.20,长江少年儿童出版社,1万+,0.99,2016-11-01
11800703,盐糖脂食品巨头是如何操纵我们的中信出版社[SALTSUGARFAT],科学,[美] 迈克尔·莫斯（Michael Moss） 著 张佳安 译,364,52.00,40.50,中信出版社,2万+,0.99,2015-11-01
11127245,金钱不能买什么 金钱与公正的正面交锋  《公正》作者迈克尔·桑德尔著奇葩说陈铭推荐 刘擎推荐,科学,[美] 迈克尔·桑德尔（Michael J.Sandel） 著,320,59.00,44.20,中信出版社,2万+,0.99,2012-11-01
71797801479,【地震出版社】正版减轻自然灾害陈颙著自然科学自然灾害防范科普读物书籍,科学,,unknown,58.00,49.00,地震出版社,3,1.0,2020-05-01
10026187624261,告诉我什么是哲学/大教授的科学课(德)古伦·梅思哈德·莱士,科学,[德] 古伦·梅思\\哈德·莱士|责编：甘慧\... 编,1,49.00,20.09,人民文学,7,1.0,2021-01-01
12461575,农业职业经理人,科学,张琳 邹琴琴 郑霞娟 著,172,32.00,24.00,中国农业科学技术出版社,200+,0.98,2018-10-01
11164245,十万个为什么（彩图版套装共4册）[3-6岁],科学,《十万个为什么》编委会 编,920,499.00,449.10,吉林人民出版社,200+,0.95,2013-04-01
11015265,科学可以这样看丛书：物理学的未来,科学,[美] 加来道雄 著 伍义生 杨立盟 译,356,53.80,53.80,重庆出版社,2万+,0.98,2012-06-01
12764071,破茧（任正非华为内部邮件力荐！畅销书《枢纽》作者施展全新力作 吴敬琏、许纪霖、刘擎、罗振宇等诚挚推荐！）,科学,施展 著,unknown,58.00,58.00,湖南文艺出版社,10万+,0.99,2020-12-01
62269416740,减100】奇妙的科学全套10册少儿百科全书彩图注音版小学生课外阅读书籍一年级必读带拼音的儿童绘本,科学,,unknown,148.00,129.80,长江出版社,55,1.0,unknown
11699639,现代养猪生产技术：告诉你猪场盈利的秘诀,科学,[英] John Gadd 著 周绪斌 张佳 潘雪男 译,unknown,198.00,115.70,中国农业出版社,2000+,0.98,2015-06-01
12543724,三大构成系列教材（色彩+平面+立体+光迹共4册）（朝仓直巳经典之作 《世界现代设计史》作者王受之推荐）,科学,[日] 朝仓直巳 著,1026,319.20,312.80,江苏凤凰科学技术出版社,2万+,0.99,2019-02-01
11991266,美国国家地理：小小疯狂科学家的50个有趣实验,科学,[美] 卡伦·罗马诺·扬 著 阳曦 译 [美] 马修·拉克拉 摄影,151,62.00,62.00,安徽少年儿童出版社,1万+,0.98,2016-05-01
11024566,读行天下：中国少年儿童百科全书（最新版本）[儿童、青少年][TheChineseChildren'sEncyclopedia],科学,北京墨人 著 袁宏宾 编,1344,168.00,147.00,旅游教育出版社,1万+,0.99,2012-08-01
10902161,新编护士必读（第2版）,科学,杨艳 李丹 编,386,35.00,29.60,辽宁科学技术出版社,500+,0.98,2012-01-01
10316253439,全套12册十万个为什么幼儿版正版10万3-9岁儿童书籍绘本大百科全书中国幼儿园动物科学故事科普读,科学,孙静 编,unknown,129.60,128.80,长江出版社,5000+,0.97,2015-04-01
12964676,图说相对论：人人都应该一读的科学经典 终于有了一个中国人能懂的版本,科学,陈家乾 著,unknown,46.00,12.00,中国华侨出版社,2万+,0.98,2020-06-01
11479243,自然科学启蒙（第四辑全6册）3-6岁HarperCollins（启发官方自营店）[3-6岁],科学,[美] 弗兰克林·M.布兰利 [美] 海伦妮·J.乔丹 [美] 保罗·肖沃斯 等 著 [美] 洛蕾塔·克罗平斯基 [美] 温迪·沃森 [美] 史蒂夫·詹金斯 等 绘 范晓星 余国芳 王玲月 等 译,unknown,90.00,68.10,北京联合出版公司,10万+,0.99,2012-07-01
10615957,决定经典001几何原本（全新修订版）,科学,[古希腊] 欧几里得 著 燕晓东 译,588,58.00,54.60,江苏人民出版社,1万+,0.99,2011-03-01
12031878,协和专家孕产大百科,科学,汉竹 著 马良坤 编,372,49.80,47.30,江苏凤凰科学技术出版社,10万+,0.99,2016-08-01
11300008,现代农药应用技术图解,科学,袁会珠 李卫国 编,524,298.00,223.50,中国农业科学技术出版社,51,1.0,2013-06-01
10023500876174,DK宇宙大百科天文学书籍揭秘宇宙星空小学生6-12-18岁科学课外书青少年儿童dK太空百科全书探秘宇宙大百科,科学,,unknown,298.00,125.00,电子工业出版社,13,1.0,unknown
11804275,刘慈欣少年科幻科学小说系列（套装共5册）[7-10岁],科学,刘慈欣 著,893,110.00,103.60,广西师范大学出版社,2万+,0.99,2016-01-01
10360909,彩书坊：探索发现大百科[11-14岁],科学,《图说天下·珍藏版》编委会 编,187,88.00,66.00,吉林出版集团有限责任公司,20万+,0.98,2009-03-01
12009607,爱因斯坦传（一世珍藏名人名传精品典藏）,科学,[德] 菲利普·弗兰克 著,310,36.00,36.00,长江文艺出版社,1万+,0.99,2016-11-01
1113503807,科学的旅程珍藏版,科学,雷·斯潘根贝格 著,unknown,128.00,89.50,北京大学出版社,500+,0.99,2014-03-01
69080430252,现货上知天文下知地理套装10册原创儿童科学绘本4-8岁中英双语绘本长江少儿新颖独特科学故事激活,科学,[澳] 卡米拉·戈登 胡江波 著 胡江波 编,unknown,200.00,86.60,长江少年儿童出版社,34,1.0,unknown
10024983584570,科学百科全书全10册精装大厚本获奖作品玩转科学游戏中的科学和知识科普类书籍小学生儿童书籍故事读物,科学,,unknown,750.00,198.00,北京联合出版公司,8,1.0,unknown
10130833,英国DK透视科普书系列：海洋（附光盘1张）[11-14岁],科学,[英] 伍德沃德 著 屠强 杨娟 屠傲凌 译,95,98.00,98.00,科学普及出版社,1万+,0.99,2008-08-01
12860592,万万没想到：用理工科思维理解世界（精装增补版）,科学,万维钢（同人于野） 著,304,68.00,53.00,电子工业出版社,10万+,0.99,2020-04-01
47608865714,逻辑思维训练1200题（38.00）逻辑推理训练科学游戏学生逻辑思维书籍益智游戏数学全脑思维,科学,杨建峰 著,unknown,38.00,24.40,汕头大学出版社,1万+,0.98,2018-08-01
47764716332,时间的秩序卡洛·罗韦利著自然科学哲学物理学书,科学,,unknown,56.00,25.20,湖南科技出版社,500+,0.97,2019-06-01
11987788,人格心理学：全面、科学的人性思考（原书第10版）[TheoriesofPersonality 10thEdition],科学,[美] 杜安·舒尔茨 [美] 西德尼·艾伦·舒尔茨 著 张登浩 李森 译,262,65.00,51.50,机械工业出版社,1万+,0.99,2016-07-01
65282485989,天文气象/万物探索气候百科全书青少年中小学生气候知识科普书籍8-10-16岁课外阅读书探索发现科学,科学,焦庆锋 著,unknown,45.00,26.80,山东美术出版社,4,1.0,unknown
10284680203,【赠实物书】徐文兵梁东对话黄帝内经说什么系列珍藏版全套7册,科学,徐文兵 梁冬 著,unknown,409.90,188.00,江西科学技术出版社,2000+,0.99,2021-04-01
11036680,夜观星空：天文观测实践指南,科学,[加] 特伦斯·迪金森 著 谢懿 译,188,78.00,65.50,北京科学技术出版社,1万+,0.98,2012-01-01
11974788,超级跑跑科学王9：揭开鲁邦的秘密[7-10岁],科学,[韩] 乌龟工作室 著 国开童媒（北京）文化传播有限公司 编,unknown,29.80,22.40,中央广播电视大学出版社,1万+,0.99,2016-07-01
11637665,土壤科学丛书：土壤生物化学[SoilBiochemistry],科学,黄巧云 林启美 徐建明 编,447,69.00,54.50,高等教育出版社,1000+,0.98,2015-03-01
12442724,可怕的科学体验课堂系列·体验沙漠[7-10岁],科学,[英}瓦勒里·威尔丁 原 著,128,22.00,22.00,北京少年儿童出版社,1000+,0.99,2010-01-01
10024452822229,中国少年儿童百科全书全套10册小学生少儿版科普读物科学课外书籍地理太空宇宙海洋生物动物昆虫大百科中国少年儿童百科全书全套10册,科学,,unknown,120.00,32.00,中国大百科出版社,15,1.0,unknown
10031517477355,这就是物理&这就是化学&地理&科学&数学&新科技驾到&国家地理百科&时间的礼物可选数理化科普百科全34册】这就是物理+化学+地理+数学+科学,科学,,unknown,816.00,325.00,北京理工大学出版社,25,1.0,unknown
10029581549207,BBC科普三部曲--地球：行星的力量（中科院专家全新修订有声朗读）精装,科学,,232,105.00,71.40,江苏科学技术出版社,2,1.0,2020-09-01
11625337,教师用书静悄悄的革命：课堂改变学校就会改变[JugyoOKaeruGakkoGaKawaru],科学,[日] 佐藤学 著 李季湄 译,154,29.80,26.40,教育科学出版社,5000+,0.99,2014-11-01
11867670,遗传的革命,科学,[英] 内莎.凯里 著 贾乙  王亚菲 译,260,39.80,39.80,重庆出版社,2万+,0.98,2015-12-01
11023986,图说天下·国家地理系列：失落的文明,科学,《图说天下·国家地理系列》编委会 编,223,19.90,14.00,北京联合出版公司,2万+,0.98,2012-06-01
45871363747,绝境生存系列全套35册我的第一本科学漫画书少儿百科全书儿童漫画书籍小学生科学科普图,科学,[韩] 洪在彻 李泰虎 徐月珠 著,unknown,1225.00,459.50,二十一世纪出版社,85,0.9,2013-07-01
12013330,拉鲁斯趣味科学馆·传奇的英雄[7-10岁],科学,法国拉鲁斯 著,unknown,28.50,21.40,吉林科学技术出版社,20万+,0.99,2016-06-01
10020782,手筋专项训练：从5级到1级,科学,张杰 著,202,25.00,16.90,辽宁科学技术出版社,2万+,0.99,2009-10-01
10032598793355,【正版现货】全套4册我的第一套物理启蒙书彩色插版图文物理漫画书经典物理科学启蒙小学生科普读物培养儿童,科学,[美] 乔治·伽莫夫 著 肖蕾 译,unknown,168.00,22.80, 北京联合出版公司,85,0.97,unknown
11625668,让孩子痴迷的趣味科学实验[7-10岁],科学,[英] 简·宾厄姆 著 美同 译,64,58.00,58.00,光明日报出版社,5000+,0.99,2014-05-01
11699079,有趣的生物法庭第2辑（套装共4册）[7-10岁],科学,[韩] 郑玩相 著 牛林杰 王宝霞 等 译,unknown,70.80,70.80,科学普及出版社,200+,1.0,2014-04-01
10315729722,全14册探索科学百科丛书+世界未解之谜大全集6-12岁少年儿童大百科全书小学生课外阅读读物科普类书籍,科学,,unknown,192.40,99.80,湖北科学技术出版社,1万+,0.98,unknown
11343101,仿真科学与技术及其军事应用丛书：基于Agent的作战建模[Agent-basedWarfareModeling],科学,李雄 著,353,48.00,45.20,国防工业出版社,200+,1.0,2013-08-01
11179347,中国科普大奖图书典藏书系：偷脑的贼[3-6岁],科学,潘家铮 著,188,22.00,20.90,湖北科学技术出版社,2000+,0.99,2013-01-01
11296557,“探险奇兵”科学漫画丛书：黑洞[7-10岁],科学,[韩] 张吉秀 著 [韩] 金英九 绘 余未 译,95,26.00,26.00,上海科技教育出版社,1000+,1.0,2013-08-01
10058164,Java编程思想（第4版）[thinkinginjava],科学,[美] Bruce  Eckel 著 陈昊鹏 译,880,108.00,72.00,机械工业出版社,5万+,0.97,2007-06-01
12089734,科学跑出来深海怪兽跑出来了[7-10岁][OceanMonster(AR)],科学,[英] 尼古拉·戴维斯 著,unknown,68.00,53.00,中信出版社,5万+,0.99,2016-11-01
68001716772,客船科普书籍舰船知识舰船小百科知识战舰图书舰船科普丛书上海科学技术出版社,科学,,208,80.00,68.00,上海科学技术出版社,0,1.0,2020-02-01
12893368,科学启蒙第二版（最新版礼盒装10册）小学4-6年级适用美国小学主流科学教材中小学图书馆推荐书目值得中国孩子阅读的科普书献给青少年的百科全书,科学,[美] 杰伊·哈克特 著 [美] 杰伊·哈克特|责 编,1234,308.00,271.00,浙江教育出版社,2万+,0.99,2020-04-01
11720089,神经生物学：从神经元到脑（原书第5版）[FromNeurontoBrain],科学,[意] 尼克尔斯（John G. Nicholls） 等 著 杨雄里 等 译,796,168.00,132.70,科学出版社,2000+,0.98,2015-06-01
11831464,十万个为什么：医学（第六版）[11-14岁][100000Whys],科学,汤钊猷 叶鑫生 韩启德 编,177,35.00,34.60,少年儿童出版社,500+,1.0,2016-01-01
10022054465038,这就是物理全10册美国经典物理科学启蒙全书物理启蒙书,科学,,unknown,200.00,99.00,北京理工大学出版社,9,1.0,unknown
12643507,呦呦童你问我答翻翻书（京东定制低幼版套装4册）[3-6岁],科学,呦呦童 著,unknown,160.00,143.00,安徽科学技术出版社,1万+,0.98,2020-03-01